,id,week,season,season_type,neutral_site,conference_game,start_date,home_id,home_team,home_points,home_line_scores,away_id,away_team,away_points,away_line_scores,home_yards/play,away_yards/play,margin,home_past_average_yards/play,away_past_average_yards/play,away_avg_starting_yardline,home_avg_starting_yardline,away_past_starting_yard_line,home_past_starting_yard_line,home_elo,away_elo,away_schedule_strength,home_schedule_strength,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread,openingSpread,openingOverUnder,homeMoneyline,awayMoneyline
242,400937477,4,2017,regular,False,False,2017-09-23T18:00:00.000Z,259,Virginia Tech,38,"[3, 14, 14, 7]",295,Old Dominion,0,"[0, 0, 0, 0]",5.963302752293578,3.8529411764705883,38,6.336664299341327,5.4025396825396825,76.92307692307692,69.23076923076923,66.65873015873017,64.3849816849817,1864.0,1405.0,1422.0,1494.0,Virginia Tech,38,Old Dominion,0,consensus,52.5,-28.5,Virginia Tech -28.5,,,,
243,400935361,4,2017,regular,False,False,2017-09-23T19:00:00.000Z,120,Maryland,10,"[3, 0, 7, 0]",2116,UCF,38,"[0, 14, 7, 17]",3.534090909090909,5.98,-28,9.490681745778911,8.194444444444445,74.38461538461539,64.71428571428571,57.625,61.87019230769231,1304.0,1419.0,1158.0,1560.0,Maryland,10,UCF,38,consensus,61.5,-4.5,Maryland -4.5,,,,
244,400933869,4,2017,regular,False,False,2017-09-23T19:30:00.000Z,2579,South Carolina,17,"[0, 0, 0, 17]",2348,Louisiana Tech,16,"[3, 3, 7, 3]",7.2,6.8765432098765435,1,5.270458755584614,6.604023071133175,71.8,77.44444444444444,73.0968253968254,64.16788766788767,1428.0,1654.0,1821.5,1504.6666666666667,South Carolina,17,Louisiana Tech,16,consensus,50.5,-9.0,South Carolina -9,,,,
245,400937478,4,2017,regular,False,False,2017-09-23T19:30:00.000Z,2026,Appalachian State,19,"[6, 3, 7, 3]",154,Wake Forest,20,"[3, 0, 14, 3]",5.703389830508475,4.98936170212766,-1,5.610665239878723,6.379919734010546,78.71428571428571,69.78571428571429,66.02777777777779,63.27875457875458,1630.0,1463.0,1348.0,1229.5,Appalachian State,19,Wake Forest,20,consensus,48.5,5.5,Wake Forest -5.5,,,,
246,400935279,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,25,California,20,"[3, 10, 0, 7]",30,USC,30,"[3, 10, 0, 17]",4.547169811320755,6.285714285714286,-10,6.156698438956504,6.702584360165207,57.214285714285715,69.64285714285714,70.2359477124183,70.05525030525031,1531.0,1948.0,1717.3333333333333,1674.5,California,20,USC,30,consensus,63.0,17.0,USC -17,,,,
247,400944901,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,2117,Central Michigan,14,"[0, 14, 0, 0]",193,Miami (OH),31,"[14, 14, 3, 0]",4.184782608695652,5.404255319148936,-17,5.9774183006535955,4.727335164835165,72.76923076923077,71.61538461538461,68.28888888888889,71.01892551892553,1231.0,1312.0,1254.5,1158.0,Central Michigan,14,Miami (OH),31,consensus,51.5,1.5,Miami (OH) -1.5,,,,
248,400937471,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,153,North Carolina,17,"[3, 7, 7, 0]",150,Duke,27,"[7, 3, 3, 14]",4.551724137931035,5.575757575757576,-10,6.265669502910882,6.064579336007907,72.3076923076923,77.46153846153847,65.875116713352,63.06264323911383,1749.0,1383.0,1611.5,1602.6666666666667,North Carolina,17,Duke,27,consensus,61.0,-1.5,North Carolina -1.5,,,,
249,400941804,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,2426,Navy,42,"[14, 7, 14, 7]",2132,Cincinnati,32,"[7, 10, 7, 8]",7.733333333333333,6.333333333333333,10,,4.656447467876039,75.1,73.6,71.65064102564104,,1698.0,1309.0,1722.5,1146.5,Navy,42,Cincinnati,32,consensus,52.5,-8.5,Navy -8.5,,,,
250,400937470,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,228,Clemson,34,"[0, 7, 0, 27]",103,Boston College,7,"[0, 0, 7, 0]",6.391752577319588,4.0588235294117645,27,6.882139902924126,4.012989070172659,64.8,76.42857142857143,65.70601851851852,71.24145299145299,2215.0,1367.0,1552.0,1641.0,Clemson,34,Boston College,7,consensus,53.0,-33.5,Clemson -33.5,,,,
251,400933871,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,238,Vanderbilt,0,"[0, 0, 0, 0]",333,Alabama,59,"[21, 10, 21, 7]",2.2363636363636363,6.834782608695652,-59,4.888635623575383,7.71020275017565,64.91666666666667,79.0,62.32447552447553,65.12820512820512,1510.0,2331.0,1490.3333333333333,1527.5,Vanderbilt,0,Alabama,59,consensus,42.5,20.0,Alabama -20,,,,
252,400937475,4,2017,regular,False,False,2017-09-23T19:30:00.000Z,2390,Miami,52,"[10, 0, 14, 28]",2649,Toledo,30,"[0, 16, 0, 14]",7.651162790697675,5.125,22,8.793103448275861,6.830218956269377,54.57142857142857,62.57142857142857,63.69230769230768,69.18181818181819,1797.0,1660.0,1553.5,NA,Miami,52,Toledo,30,consensus,61.0,-13.5,Miami -13.5,,,,
253,400935359,4,2017,regular,False,False,2017-09-23T19:30:00.000Z,84,Indiana,52,"[21, 10, 14, 7]",290,Georgia Southern,17,"[0, 7, 10, 0]",5.885416666666667,5.020833333333333,35,4.860737812911726,3.3618693134822166,77.3529411764706,65.57142857142857,70.66428571428571,71.02232142857143,1516.0,1409.0,1904.0,1774.5,Indiana,52,Georgia Southern,17,consensus,50.5,-22.0,Indiana -22,,,,
254,400935362,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,158,Nebraska,27,"[7, 7, 7, 6]",164,Rutgers,17,"[7, 3, 7, 0]",4.297872340425532,4.253521126760563,10,4.60310101722069,5.422183486057448,74.5,62.61538461538461,62.09027777777777,69.07211538461539,1529.0,1004.0,1663.5,1506.0,Nebraska,27,Rutgers,17,consensus,47.5,-11.0,Nebraska -11,,,,
255,400934516,4,2017,regular,False,True,2017-09-23T19:30:00.000Z,197,Oklahoma State,31,"[7, 3, 7, 14]",2628,TCU,44,"[6, 14, 14, 10]",6.613636363636363,6.053097345132743,-13,8.430824372759856,6.181889925792365,64.64285714285714,74.33333333333333,66.28846153846153,73.38597513597513,1841.0,1703.0,1444.0,1555.6666666666667,Oklahoma State,31,TCU,44,consensus,68.0,-10.5,Oklahoma State -10.5,,,,
256,400935364,4,2017,regular,False,True,2017-09-23T20:00:00.000Z,2509,Purdue,10,"[0, 10, 0, 0]",130,Michigan,28,"[0, 7, 7, 14]",3.219178082191781,4.887755102040816,-18,,5.826074549670055,72.8,67.71428571428571,69.39127539127539,,1162.0,2133.0,1550.0,1566.0,Purdue,10,Michigan,28,consensus,51.0,13.0,Michigan -13,,,,
257,400944842,4,2017,regular,False,True,2017-09-23T21:00:00.000Z,309,Louisiana,50,"[0, 13, 9, 21, 7, 0]",2433,Louisiana Monroe,56,"[9, 14, 7, 13, 7, 6]",6.475806451612903,6.135135135135135,-6,,5.980703259005146,64.92857142857143,69.53333333333333,72.32142857142857,,1313.0,963.0,1554.0,1737.5,Louisiana,50,Louisiana Monroe,56,consensus,60.0,-4.0,Louisiana -4,,,,
258,400938614,4,2017,regular,False,False,2017-09-23T22:00:00.000Z,2429,Charlotte,0,"[0, 0, 0, 0]",2247,Georgia State,28,"[0, 14, 0, 14]",4.195121951219512,5.76595744680851,-28,3.767726867160027,4.527934936350778,69.41666666666667,74.83333333333333,61.285714285714285,70.53846153846153,1040.0,1177.0,1869.0,1480.5,Charlotte,0,Georgia State,28,consensus,50.0,-1.0,Charlotte -1,,,,
259,400944818,4,2017,regular,False,False,2017-09-23T22:00:00.000Z,2653,Troy,22,"[7, 9, 0, 6]",2006,Akron,17,"[3, 0, 7, 7]",5.684210526315789,4.891891891891892,5,5.5655239623939465,4.167627004705657,69.58333333333333,74.25,69.4527417027417,70.67063492063492,1461.0,1214.0,1705.5,1352.0,Troy,22,Akron,17,consensus,55.5,-17.0,Troy -17,,,,
260,400935283,4,2017,regular,False,False,2017-09-23T22:00:00.000Z,265,Washington State,45,"[14, 21, 3, 7]",2440,Nevada,7,"[0, 0, 0, 7]",7.106796116504855,2.8970588235294117,38,6.380092592592592,5.243691178536312,65.76923076923077,71.07692307692308,66.04444444444444,65.06818181818181,1812.0,1359.0,1638.0,1516.5,Washington State,45,Nevada,7,consensus,65.5,-28.5,Washington State -28.5,,,,
261,400934515,4,2017,regular,False,True,2017-09-23T22:30:00.000Z,239,Baylor,41,"[7, 10, 14, 10]",201,Oklahoma,49,"[21, 7, 7, 14]",7.919642857142857,7.630952380952381,-8,5.10021460788593,7.916662958843159,67.78571428571429,68.73333333333333,67.39141414141413,74.16025641025641,1607.0,2047.0,1504.3333333333333,1380.0,Baylor,41,Oklahoma,49,consensus,62.0,28.5,Oklahoma -28.5,,,,
262,400938618,4,2017,regular,False,True,2017-09-23T22:30:00.000Z,249,North Texas,46,"[10, 20, 7, 9]",5,UAB,43,"[7, 7, 15, 14]",8.383838383838384,5.714285714285714,3,6.715531754324857,6.669195341914018,74.4,62.214285714285715,68.10555555555555,70.9712962962963,1127.0,,1230.0,1467.5,North Texas,46,UAB,43,consensus,60.5,-10.0,North Texas -10,,,,
263,400944843,4,2017,regular,False,False,2017-09-23T22:30:00.000Z,324,Coastal Carolina,10,"[10, 0, 0, 0]",2710,Western Illinois,52,"[7, 14, 21, 10]",6.364864864864865,9.626666666666667,-42,6.282033096926714,,65.9090909090909,77.58333333333333,,60.549450549450555,,,NA,1095.0,Coastal Carolina,10,Western Illinois,52,consensus,,3.0,Western Illinois -3,,,,
264,400933867,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,99,LSU,35,"[7, 7, 14, 7]",183,Syracuse,26,"[3, 0, 16, 7]",5.580246913580247,3.6545454545454548,9,6.371998267040766,6.360460667278848,66.46153846153847,67.92857142857143,67.68235294117648,66.85606060606061,1972.0,1278.0,1266.0,1699.0,LSU,35,Syracuse,26,consensus,56.5,-21.5,LSU -21.5,,,,
265,400938617,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,2393,Middle Tennessee,24,"[7, 14, 0, 3]",189,Bowling Green,13,"[7, 3, 3, 0]",5.578947368421052,5.170731707317073,11,4.058944176921705,4.786030320775588,69.0,78.54545454545455,70.73931623931624,71.64583333333333,1301.0,1272.0,1612.0,1480.0,Middle Tennessee,24,Bowling Green,13,consensus,54.0,-7.0,Middle Tennessee -7,,,,
266,400938621,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,98,Western Kentucky,33,"[7, 10, 0, 16]",2050,Ball State,21,"[7, 0, 7, 7]",5.074468085106383,5.023529411764706,12,4.870099753854126,6.0702742424381455,77.78571428571429,59.69230769230769,66.01068376068376,67.71509971509973,1975.0,1230.0,1226.0,1440.0,Western Kentucky,33,Ball State,21,consensus,50.5,-12.5,Western Kentucky -12.5,,,,
267,400941806,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,2567,SMU,44,"[10, 20, 7, 7]",2032,Arkansas State,21,"[14, 0, 0, 7]",6.605263157894737,4.869565217391305,23,7.706745408583411,6.085714285714285,75.0,68.64285714285714,68.13333333333333,66.05357142857143,1274.0,1567.0,1529.0,1415.0,SMU,44,Arkansas State,21,consensus,72.0,-3.0,SMU -3,,,,
268,400944903,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,2711,Western Michigan,49,"[7, 14, 28, 0]",2681,Wagner,14,"[0, 7, 0, 7]",7.974683544303797,2.9027777777777777,35,4.554046152582738,,67.45454545454545,64.0,,65.05555555555556,1842.0,,NA,1639.6666666666667,Western Michigan,49,Wagner,14,consensus,,-37.0,Western Michigan -37,,,,
269,400938616,4,2017,regular,False,False,2017-09-23T23:00:00.000Z,2084,Buffalo,34,"[14, 3, 7, 10]",2226,Florida Atlantic,31,"[7, 10, 0, 14]",5.217391304347826,5.607142857142857,3,6.755368814192344,5.100431403062982,65.63636363636364,61.0,73.78217338217338,69.95334757834758,1080.0,1071.0,1808.0,1503.0,Buffalo,34,Florida Atlantic,31,consensus,59.0,-2.0,Buffalo -2,,,,
270,400945259,4,2017,regular,False,True,2017-09-23T23:00:00.000Z,2005,Air Force,24,"[6, 3, 0, 15]",21,San Diego State,28,"[0, 7, 7, 14]",3.63855421686747,7.066666666666666,-4,6.565201642115431,5.310899142265602,72.92307692307692,66.15384615384616,64.78205128205128,70.875,1593.0,1756.0,1558.0,2133.0,Air Force,24,San Diego State,28,consensus,48.0,1.5,San Diego State -1.5,,,,
271,400933865,4,2017,regular,False,True,2017-09-23T23:00:00.000Z,61,Georgia,31,"[14, 0, 17, 0]",344,Mississippi State,3,"[0, 3, 0, 0]",6.309859154929577,3.022727272727273,28,5.483650151521743,6.241148325358853,70.41666666666667,73.91666666666667,65.87055167055168,65.92730186480186,1658.0,1668.0,1813.0,1677.5,Georgia,31,Mississippi State,3,consensus,50.0,-2.5,Georgia -2.5,,,,
272,400938620,4,2017,regular,False,False,2017-09-23T23:30:00.000Z,326,Texas State,14,"[7, 7, 0, 0]",2636,UT San Antonio,44,"[10, 17, 3, 14]",4.233766233766234,8.108695652173912,-30,5.029322046823762,5.393498817966903,81.0,70.9090909090909,70.4969696969697,68.54357864357864,801.0,1377.0,1607.0,1639.5,Texas State,14,UT San Antonio,44,consensus,45.0,13.5,UT San Antonio -13.5,,,,
273,400935360,4,2017,regular,False,True,2017-09-23T23:30:00.000Z,2294,Iowa,19,"[0, 7, 0, 12]",213,Penn State,21,"[3, 2, 10, 6]",6.65625,5.549180327868853,-2,5.052301111047,8.008180708180708,70.78571428571429,73.76923076923077,57.47863247863248,65.42773892773893,1661.0,1869.0,1355.0,1354.0,Iowa,19,Penn State,21,consensus,53.0,13.0,Penn State -13,,,,
274,400945260,4,2017,regular,False,True,2017-09-23T23:30:00.000Z,23,San José State,10,"[0, 0, 7, 3]",328,Utah State,61,"[14, 24, 17, 6]",3.1,4.960629921259843,-51,4.109265098229445,4.868843383698302,60.470588235294116,69.6875,70.10769230769232,71.82467764433709,1150.0,1329.0,1690.5,1651.6666666666667,San José State,10,Utah State,61,consensus,55.0,1.5,Utah State -1.5,,,,
275,400938615,4,2017,regular,False,True,2017-09-23T23:30:00.000Z,242,Rice,7,"[0, 7, 0, 0]",2229,Florida International,13,"[0, 10, 3, 0]",3.4096385542168677,4.7407407407407405,-6,4.531523378582202,6.598684210526316,74.4,71.44444444444444,73.65555555555557,68.61616161616162,1109.0,1158.0,1419.0,1529.3333333333333,Rice,7,Florida International,13,consensus,52.5,-1.0,Rice -1,,,,
276,400933868,4,2017,regular,False,True,2017-09-23T23:30:00.000Z,142,Missouri,14,"[0, 7, 0, 7]",2,Auburn,51,"[14, 17, 17, 3]",4.72093023255814,6.795918367346939,-37,6.390908634538152,5.3666563154907,66.35714285714286,73.84615384615384,70.62222222222222,70.96266968325791,1404.0,1904.0,1812.0,1295.0,Missouri,14,Auburn,51,consensus,60.5,18.5,Auburn -18.5,,,,
277,400933866,4,2017,regular,False,True,2017-09-23T23:30:00.000Z,96,Kentucky,27,"[7, 7, 10, 3]",57,Florida,28,"[0, 14, 0, 14]",6.755813953488372,5.464285714285714,-1,5.822226668445157,5.223835616438356,76.66666666666667,64.41666666666667,73.29166666666666,68.98051948051948,1486.0,1748.0,1931.0,1414.5,Kentucky,27,Florida,28,consensus,44.0,3.0,Florida -3,,,,
278,400934575,4,2017,regular,False,False,2017-09-24T00:00:00.000Z,127,Michigan State,18,"[7, 0, 3, 8]",87,Notre Dame,38,"[14, 14, 7, 3]",5.514851485148514,7.493827160493828,-20,7.056565322758317,6.993707285622179,68.7,76.45454545454545,69.21455505279035,72.8076923076923,1608.0,1725.0,1588.0,1557.0,Michigan State,18,Notre Dame,38,consensus,54.0,3.5,Notre Dame -3.5,,,,
279,400938619,4,2017,regular,False,False,2017-09-24T00:00:00.000Z,166,New Mexico State,41,"[7, 14, 13, 7]",2638,UTEP,14,"[7, 0, 0, 7]",6.3052631578947365,2.5416666666666665,27,5.303396134382051,4.648951419962561,73.93333333333334,64.52941176470588,73.91883116883116,75.37195767195767,1040.0,1092.0,1466.3333333333333,1423.6666666666667,New Mexico State,41,UTEP,14,consensus,59.0,-17.5,New Mexico State -17.5,,,,
280,400941805,4,2017,regular,False,False,2017-09-24T00:00:00.000Z,235,Memphis,44,"[7, 10, 17, 10]",79,Southern Illinois,31,"[14, 7, 3, 7]",7.309278350515464,5.4392523364485985,13,6.206649831649832,NA,73.0,62.166666666666664,NA,66.62291666666667,1707.0,,NA,1247.5,Memphis,44,Southern Illinois,31,consensus,,-29.5,Memphis -29.5,,,,
281,400935278,4,2017,regular,False,True,2017-09-24T02:00:00.000Z,9,Arizona State,37,"[17, 0, 14, 6]",2483,Oregon,35,"[7, 7, 14, 7]",5.341666666666667,4.851063829787234,2,5.611196225295063,6.696757265331615,66.0,68.41176470588235,65.83841036414566,71.4471916971917,1366.0,1483.0,1461.0,1404.0,Arizona State,37,Oregon,35,consensus,76.5,14.5,Oregon -14.5,,,,
282,400935281,4,2017,regular,False,True,2017-09-24T02:00:00.000Z,38,Colorado,10,"[7, 0, 3, 0]",264,Washington,37,"[0, 10, 14, 13]",4.341176470588235,8.025316455696203,-27,5.674554598316973,7.726083898719647,59.09090909090909,57.27272727272727,65.93939393939394,68.78492063492064,1649.0,2120.0,1025.0,1185.0,Colorado,10,Washington,37,consensus,54.5,11.0,Washington -11,,,,
283,400945261,4,2017,regular,False,True,2017-09-24T02:15:00.000Z,2751,Wyoming,28,"[0, 7, 7, 7, 7]",62,Hawai'i,21,"[0, 7, 7, 7, 0]",4.942028985507246,6.356435643564357,7,4.7124999999999995,5.816543160953702,80.27272727272727,57.54545454545455,61.28234265734266,66.74786324786326,1393.0,1161.0,1313.5,1572.0,Wyoming,28,Hawai'i,21,consensus,54.5,-5.5,Wyoming -5.5,,,,
284,400935280,4,2017,regular,False,True,2017-09-24T02:30:00.000Z,24,Stanford,58,"[6, 17, 14, 21]",26,UCLA,34,"[3, 10, 14, 7]",8.0,8.670212765957446,24,6.072089200082197,6.82490253411306,73.35714285714286,63.23076923076923,71.74509803921569,68.97478632478634,1750.0,1532.0,1531.6666666666667,1604.3333333333333,Stanford,58,UCLA,34,consensus,60.0,-6.5,Stanford -6.5,,,,
285,400941838,4,2017,regular,False,True,2017-09-24T16:00:00.000Z,41,Connecticut,38,"[7, 7, 17, 7]",151,East Carolina,41,"[21, 6, 14, 0]",7.069306930693069,6.770642201834862,-3,75.93644514767934,5.940124461811209,72.84615384615384,78.15384615384616,73.59523809523809,63.83333333333333,1102.0,1260.0,1796.0,1350.0,Connecticut,38,East Carolina,41,consensus,63.5,-5.0,Connecticut -5,,,,
286,400934521,5,2017,regular,False,True,2017-09-29T00:00:00.000Z,66,Iowa State,7,"[0, 0, 7, 0]",251,Texas,17,"[7, 7, 0, 3]",4.116883116883117,3.9029126213592233,-10,6.042898673303615,6.071040431660418,72.5,67.53846153846153,66.92222222222222,70.87735042735042,1542.0,1560.0,1467.3333333333333,1437.5,Iowa State,7,Texas,17,consensus,61.5,5.0,Texas -5,,,,
287,400937479,5,2017,regular,False,True,2017-09-29T23:00:00.000Z,150,Duke,6,"[3, 3, 0, 0]",2390,Miami,31,"[14, 3, 0, 14]",4.080357142857143,7.035714285714286,-25,5.942373895945325,8.222133119486768,60.15384615384615,62.46153846153846,65.87662337662337,67.48326061193708,1383.0,1797.0,1660.0,1657.3333333333333,Duke,6,Miami,31,consensus,55.5,5.5,Miami -5.5,,,,
288,400945262,5,2017,regular,False,False,2017-09-30T00:00:00.000Z,328,Utah State,40,"[7, 17, 3, 13]",252,BYU,24,"[7, 14, 0, 3]",4.02970297029703,3.782608695652174,16,4.891790018088686,4.460494883437246,73.29411764705883,59.88235294117647,74.11698717948718,67.69841628959276,1329.0,1730.0,1864.6666666666667,1510.3333333333333,Utah State,40,BYU,24,consensus,48.5,-1.0,Utah State -1,,,,
289,400935365,5,2017,regular,False,True,2017-09-30T00:00:00.000Z,356,Illinois,6,"[0, 3, 3, 0]",158,Nebraska,28,"[7, 14, 0, 7]",4.0,5.794871794871795,-22,4.714914714914715,4.5267938480219,79.5,77.75,67.4579326923077,65.77816627816628,1226.0,1529.0,1380.5,1632.0,Illinois,6,Nebraska,28,consensus,47.5,6.5,Nebraska -6.5,,,,
290,400935284,5,2017,regular,False,True,2017-09-30T02:30:00.000Z,265,Washington State,30,"[3, 14, 3, 10]",30,USC,27,"[7, 10, 3, 7]",5.794642857142857,5.54320987654321,3,6.561768473570657,6.598366841552476,65.42857142857143,74.07142857142857,66.98053221288515,66.57036713286713,1812.0,1948.0,1670.75,1464.0,Washington State,30,USC,27,consensus,60.0,4.5,USC -4.5,,,,
291,400937486,5,2017,regular,False,False,2017-09-30T16:00:00.000Z,221,Pittsburgh,42,"[21, 7, 0, 14]",242,Rice,10,"[0, 0, 10, 0]",7.304878048780488,4.450704225352113,32,4.946008998594678,4.251052172490868,75.83333333333333,66.58333333333333,69.32323232323233,73.49647435897435,1674.0,1109.0,1436.5,1781.3333333333333,Pittsburgh,42,Rice,10,consensus,52.0,-20.5,Pittsburgh -20.5,,,,
292,400941811,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,218,Temple,13,"[0, 0, 3, 10]",248,Houston,20,"[7, 6, 7, 0]",4.313131313131313,6.104166666666667,-7,4.838054056398821,5.405730098760522,72.27272727272727,74.66666666666667,64.60341880341879,71.19978632478633,1739.0,1746.0,1256.0,1503.6666666666667,Temple,13,Houston,20,consensus,44.5,11.0,Houston -11,,,,
293,400933873,5,2017,regular,False,False,2017-09-30T16:00:00.000Z,8,Arkansas,42,"[14, 14, 7, 7]",166,New Mexico State,24,"[0, 10, 7, 7]",5.968421052631579,7.173913043478261,18,5.80605702414213,5.553862890260222,79.4,68.3,72.66132119514472,67.15,1614.0,1040.0,1340.75,1715.0,Arkansas,42,New Mexico State,24,numberfire,61.0,-18.0,Arkansas -18,,,,
294,400933875,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,57,Florida,38,"[7, 10, 7, 14]",238,Vanderbilt,24,"[7, 10, 0, 7]",5.173076923076923,4.89873417721519,14,5.303985649054142,4.225567626772446,79.63636363636364,64.75,68.59615384615384,74.41666666666667,1748.0,1510.0,1795.3333333333333,1782.6666666666667,Florida,38,Vanderbilt,24,consensus,39.0,-9.0,Florida -9,,,,
295,400935367,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,135,Minnesota,24,"[0, 10, 7, 7]",120,Maryland,31,"[7, 10, 0, 14]",6.830985915492958,5.08,-7,5.888084464555052,7.50515146688291,65.72727272727273,72.8,62.81822344322344,65.85958485958486,1652.0,1304.0,1489.5,1250.0,Minnesota,24,Maryland,31,consensus,45.0,-13.5,Minnesota -13.5,,,,
296,400935370,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,275,Wisconsin,33,"[7, 0, 14, 12]",77,Northwestern,24,"[3, 7, 0, 14]",3.9743589743589745,2.872549019607843,9,6.493112927824636,5.831816162479778,70.2,65.92857142857143,71.07142857142857,67.48660968660968,1918.0,1616.0,1338.0,1376.6666666666667,Wisconsin,33,Northwestern,24,consensus,50.5,-16.5,Wisconsin -16.5,,,,
297,400937483,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,59,Georgia Tech,33,"[7, 3, 14, 9]",153,North Carolina,7,"[0, 0, 0, 7]",7.241758241758242,3.8181818181818183,26,6.357227465317002,5.83718316166592,68.58333333333333,68.36363636363636,66.66236704471999,61.94355644355644,1634.0,1749.0,1547.75,1701.5,Georgia Tech,33,North Carolina,7,consensus,58.5,-10.0,Georgia Tech -10,,,,
298,400941810,5,2017,regular,False,True,2017-09-30T16:00:00.000Z,151,East Carolina,31,"[10, 14, 7, 0]",58,South Florida,61,"[21, 10, 17, 13]",4.509615384615385,8.771739130434783,-30,6.147753896817122,5.568669796054149,63.75,73.14285714285714,61.74722222222222,73.40796703296704,1260.0,1691.0,1371.6666666666667,1564.6666666666667,East Carolina,31,South Florida,61,consensus,73.0,22.5,South Florida -22.5,,,,
299,400937485,5,2017,regular,False,True,2017-09-30T16:20:00.000Z,152,NC State,33,"[13, 13, 0, 7]",183,Syracuse,25,"[0, 7, 10, 8]",6.201834862385321,4.970873786407767,8,6.202957567566916,5.6839818640955,56.083333333333336,62.5,67.37714932126697,67.06497668997669,1624.0,1278.0,1501.3333333333333,1494.6666666666667,NC State,33,Syracuse,25,consensus,62.0,-14.0,NC State -14,,,,
300,400937480,5,2017,regular,False,False,2017-09-30T17:00:00.000Z,103,Boston College,28,"[14, 7, 7, 0]",2117,Central Michigan,8,"[2, 6, 0, 0]",4.454545454545454,5.031914893617022,20,4.0244476849824355,5.5292593776641095,75.2,58.8,71.16804029304029,65.47951388888889,1367.0,1231.0,1209.3333333333333,1717.75,Boston College,28,Central Michigan,8,consensus,51.5,-10.5,Boston College -10.5,,,,
